team,year,opponent,home,neutral,away,points_team,points_opponent,possession_team,possession_opponent,ppp_off_team,ppp_def_team,ppp_off_opp,ppp_def_opp,game_id
notre-dame,2026,California,False,False,True,71.0,72.0,63.44,65.28,1.1191677175283734,1.1029411764705883,1.1029411764705883,1.1191677175283734,20260102notredamecalifornia
notre-dame,2026,Clemson,True,False,False,61.0,76.0,62.92,64.92,0.9694850603941513,1.1706715958102278,1.1706715958102278,0.9694850603941513,20260110notredameclemson
notre-dame,2026,Miami (FL),True,False,False,69.0,81.0,66.92,70.24,1.0310818888224746,1.1531890660592257,1.1531890660592257,1.0310818888224746,20260113notredamemiami(fl)
notre-dame,2026,Virginia Tech,False,False,True,76.0,89.0,72.24,71.08,1.0520487264673313,1.2521102982554868,1.2521102982554868,1.0520487264673313,20260117notredamevirginiatech
notre-dame,2026,North Carolina,False,False,True,69.0,91.0,68.72,71.12,1.0040745052386497,1.279527559055118,1.279527559055118,1.0040745052386497,20260121notredamenorthcarolina
notre-dame,2026,Boston College,True,False,False,68.0,64.0,64.68,66.16,1.051329622758194,0.9673518742442564,0.9673518742442564,1.051329622758194,20260124notredamebostoncollege
notre-dame,2026,Virginia,True,False,False,97.0,100.0,78.96000000000001,80.4,1.2284701114488348,1.243781094527363,1.243781094527363,1.2284701114488348,20260127notredamevirginia
oakland,2026,Michigan,False,False,True,78.0,121.0,75.6,79.72,1.0317460317460319,1.5178123432012043,1.5178123432012043,1.0317460317460319,20251103oaklandmichigan
oakland,2026,Purdue,False,False,True,77.0,87.0,71.28,70.6,1.0802469135802468,1.2322946175637395,1.2322946175637395,1.0802469135802468,20251107oaklandpurdue
oakland,2026,Houston,False,False,True,45.0,78.0,64.6,66.52,0.6965944272445821,1.1725796752856283,1.1725796752856283,0.6965944272445821,20251112oaklandhouston
oakland,2026,Defiance,True,False,False,113.0,47.0,79.56,76.52,1.4203117144293615,0.614218504966022,0.614218504966022,1.4203117144293615,20251115oaklanddefiance
oakland,2026,UCF,False,False,True,83.0,87.0,71.44,72.0,1.1618141097424413,1.2083333333333333,1.2083333333333333,1.1618141097424413,20251117oaklanducf
oakland,2026,Eastern Michigan,False,False,True,91.0,97.0,74.8,73.6,1.2165775401069518,1.3179347826086958,1.3179347826086958,1.2165775401069518,20251121oaklandeasternmichigan
oakland,2026,Lamar,False,True,False,83.0,68.0,72.08,73.04,1.1514983351831298,0.9309967141292441,0.9309967141292441,1.1514983351831298,20251124oaklandlamar
oakland,2026,Montana,False,False,True,95.0,87.0,82.64,76.68,1.1495643756050338,1.134585289514867,1.134585289514867,1.1495643756050338,20251125oaklandmontana
oakland,2026,Purdue Fort Wayne,True,False,False,101.0,92.0,77.56,79.8,1.3022176379577102,1.1528822055137844,1.1528822055137844,1.3022176379577102,20251203oaklandpurduefortwayne
oakland,2026,Toledo,True,False,False,98.0,97.0,75.8,78.16,1.2928759894459103,1.2410440122824975,1.2410440122824975,1.2928759894459103,20251206oaklandtoledo
oakland,2026,Northern Iowa,False,False,True,63.0,75.0,75.36,68.88,0.8359872611464968,1.088850174216028,1.088850174216028,0.8359872611464968,20251213oaklandnortherniowa
oakland,2026,Northern Kentucky,False,False,True,82.0,77.0,73.76,74.28,1.1117136659436009,1.0366182014001077,1.0366182014001077,1.1117136659436009,20251217oaklandnorthernkentucky
oakland,2026,Michigan State,False,True,False,70.0,79.0,70.72,67.12,0.9898190045248869,1.1769964243146602,1.1769964243146602,0.9898190045248869,20251220oaklandmichiganstate
oakland,2026,Wright State,False,False,True,73.0,88.0,72.2,71.68,1.0110803324099722,1.2276785714285714,1.2276785714285714,1.0110803324099722,20251229oaklandwrightstate
oakland,2026,Youngstown State,False,False,True,85.0,83.0,65.96000000000001,65.8,1.2886597938144329,1.2613981762917934,1.2613981762917934,1.2886597938144329,20260101oaklandyoungstownstate
oakland,2026,Robert Morris,True,False,False,96.0,73.0,69.28,68.48,1.3856812933025404,1.0660046728971961,1.0660046728971961,1.3856812933025404,20260104oaklandrobertmorris
oakland,2026,Cleveland State,True,False,False,97.0,74.0,80.88,78.4,1.1993076162215628,0.943877551020408,0.943877551020408,1.1993076162215628,20260109oaklandclevelandstate
oakland,2026,Wright State,True,False,False,84.0,94.0,72.08,74.6,1.165371809100999,1.2600536193029492,1.2600536193029492,1.165371809100999,20260111oaklandwrightstate
oakland,2026,Milwaukee,False,False,True,73.0,60.0,74.56,75.92,0.9790772532188841,0.7903055848261328,0.7903055848261328,0.9790772532188841,20260115oaklandmilwaukee
oakland,2026,Green Bay,False,False,True,88.0,63.0,68.44,64.16,1.2857977790765636,0.981920199501247,0.981920199501247,1.2857977790765636,20260118oaklandgreenbay
oakland,2026,IU Indy,True,False,False,85.0,103.0,73.2,72.32,1.1612021857923496,1.4242256637168142,1.4242256637168142,1.1612021857923496,20260121oaklandiuindy
oakland,2026,Detroit Mercy,False,False,True,95.0,87.0,68.44,69.52,1.3880771478667446,1.2514384349827388,1.2514384349827388,1.3880771478667446,20260124oaklanddetroitmercy
oakland,2026,Purdue Fort Wayne,False,False,True,74.0,65.0,68.8,73.08,1.0755813953488373,0.8894362342638205,0.8894362342638205,1.0755813953488373,20260128oaklandpurduefortwayne
ohio,2026,Arkansas State,True,False,False,85.0,89.0,76.68,74.32,1.1085028690662493,1.1975242195909581,1.1975242195909581,1.1085028690662493,20251103ohioarkansasstate
ohio,2026,Illinois State,True,False,False,72.0,68.0,70.88,69.84,1.0158013544018059,0.9736540664375716,0.9736540664375716,1.0158013544018059,20251106ohioillinoisstate
ohio,2026,St. Mary's (CA),False,False,True,60.0,90.0,69.08,67.68,0.8685581933989578,1.3297872340425532,1.3297872340425532,0.8685581933989578,20251111ohiost.mary's(ca)
ohio,2026,Louisville,False,False,True,81.0,106.0,74.44,76.2,1.0881246641590543,1.3910761154855642,1.3910761154855642,1.0881246641590543,20251115ohiolouisville
ohio,2026,Bethune-Cookman,True,False,False,73.0,76.0,70.32,65.16,1.0381114903299204,1.1663597298956416,1.1663597298956416,1.0381114903299204,20251119ohiobethunecookman
ohio,2026,George Mason,False,True,False,69.0,92.0,66.8,69.8,1.032934131736527,1.3180515759312321,1.3180515759312321,1.032934131736527,20251124ohiogeorgemason
ohio,2026,Loyola Marymount,False,True,False,58.0,70.0,75.76,70.48,0.7655755015839493,0.9931895573212258,0.9931895573212258,0.7655755015839493,20251125ohioloyolamarymount
ohio,2026,Maine,True,False,False,79.0,57.0,69.08,67.4,1.1436016213086277,0.8456973293768545,0.8456973293768545,1.1436016213086277,20251203ohiomaine
ohio,2026,Marshall,True,False,False,88.0,81.0,72.76,73.8,1.2094557449147882,1.0975609756097562,1.0975609756097562,1.2094557449147882,20251206ohiomarshall
ohio,2026,St. Bonaventure,False,True,False,88.0,83.0,78.6,81.24,1.1195928753180662,1.0216642048252094,1.0216642048252094,1.1195928753180662,20251213ohiost.bonaventure
ohio,2026,Ohio Wesleyan,True,False,False,89.0,56.0,70.8,72.6,1.2570621468926555,0.7713498622589532,0.7713498622589532,1.2570621468926555,20251216ohioohiowesleyan
ohio,2026,Bowling Green,True,False,False,58.0,68.0,67.2,72.12,0.863095238095238,0.9428729894620077,0.9428729894620077,0.863095238095238,20251220ohiobowlinggreen
ohio,2026,MU-Hamilton,True,False,False,102.0,59.0,71.0,67.16,1.4366197183098592,0.8784991066110781,0.8784991066110781,1.4366197183098592,20251222ohiomuhamilton
ohio,2026,Central Michigan,False,False,True,80.0,64.0,76.96000000000001,74.12,1.0395010395010393,0.8634646519158121,0.8634646519158121,1.0395010395010393,20251230ohiocentralmichigan
ohio,2026,Eastern Michigan,False,False,True,68.0,67.0,69.6,64.88,0.9770114942528736,1.032675709001233,1.032675709001233,0.9770114942528736,20260103ohioeasternmichigan
ohio,2026,Massachusetts,True,False,False,86.0,83.0,76.24,76.48,1.1280167890870936,1.0852510460251046,1.0852510460251046,1.1280167890870936,20260106ohiomassachusetts
ohio,2026,Buffalo,True,False,False,91.0,80.0,73.8,74.68,1.2330623306233064,1.071237279057311,1.071237279057311,1.2330623306233064,20260110ohiobuffalo
ohio,2026,Toledo,False,False,True,85.0,101.0,72.36,69.48,1.1746821448313987,1.4536557282671272,1.4536557282671272,1.1746821448313987,20260113ohiotoledo
ohio,2026,Ball State,False,False,True,71.0,76.0,69.36,64.64,1.0236447520184544,1.1757425742574257,1.1757425742574257,1.0236447520184544,20260116ohioballstate
ohio,2026,Northern Illinois,True,False,False,80.0,77.0,71.0,71.88,1.1267605633802817,1.0712298274902616,1.0712298274902616,1.1267605633802817,20260120ohionorthernillinois
ohio,2026,Akron,True,False,False,65.0,86.0,72.88,76.44,0.8918770581778266,1.1250654107796965,1.1250654107796965,0.8918770581778266,20260123ohioakron
ohio,2026,Kent State,False,False,True,57.0,72.0,71.48,75.4,0.7974258533855624,0.9549071618037135,0.9549071618037135,0.7974258533855624,20260127ohiokentstate
ohio-state,2026,IU Indy,True,False,False,118.0,102.0,82.32,85.8,1.4334305150631683,1.1888111888111887,1.1888111888111887,1.4334305150631683,20251103ohiostateiuindy
ohio-state,2026,Purdue Fort Wayne,True,False,False,94.0,68.0,72.72,72.48,1.2926292629262925,0.9381898454746136,0.9381898454746136,1.2926292629262925,20251107ohiostatepurduefortwayne
ohio-state,2026,Appalachian State,True,False,False,75.0,53.0,61.08,60.52,1.2278978388998036,0.875743555849306,0.875743555849306,1.2278978388998036,20251111ohiostateappalachianstate
ohio-state,2026,Notre Dame,True,False,False,64.0,63.0,68.12,69.8,0.9395184967704051,0.9025787965616047,0.9025787965616047,0.9395184967704051,20251116ohiostatenotredame
ohio-state,2026,Western Michigan,True,False,False,91.0,58.0,71.12,73.6,1.279527559055118,0.7880434782608696,0.7880434782608696,1.279527559055118,20251120ohiostatewesternmichigan
ohio-state,2026,Mount St. Mary's,True,False,False,113.0,60.0,74.36,73.92,1.5196342119419042,0.8116883116883117,0.8116883116883117,1.5196342119419042,20251125ohiostatemountst.mary's
ohio-state,2026,Pittsburgh,False,False,True,66.0,67.0,65.6,69.04,1.0060975609756098,0.97045191193511,0.97045191193511,1.0060975609756098,20251128ohiostatepittsburgh
ohio-state,2026,Northwestern,False,False,True,86.0,82.0,71.8,71.92,1.1977715877437327,1.1401557285873192,1.1401557285873192,1.1977715877437327,20251206ohiostatenorthwestern
ohio-state,2026,Illinois,True,False,False,80.0,88.0,72.24,69.08,1.1074197120708749,1.2738853503184713,1.2738853503184713,1.1074197120708749,20251209ohiostateillinois
ohio-state,2026,West Virginia,False,True,False,89.0,88.0,83.0,83.96000000000001,1.072289156626506,1.0481181515007145,1.0481181515007145,1.072289156626506,20251213ohiostatewestvirginia
ohio-state,2026,North Carolina,False,True,False,70.0,71.0,66.36,65.72,1.0548523206751055,1.080340839926963,1.080340839926963,1.0548523206751055,20251220ohiostatenorthcarolina
ohio-state,2026,Grambling State,True,False,False,89.0,63.0,68.0,68.12,1.3088235294117647,0.9248385202583675,0.9248385202583675,1.3088235294117647,20251223ohiostategramblingstate
ohio-state,2026,Rutgers,False,False,True,80.0,73.0,62.12,61.480000000000004,1.2878300064391501,1.1873780091086532,1.1873780091086532,1.2878300064391501,20260102ohiostaterutgers
ohio-state,2026,Nebraska,True,False,False,69.0,72.0,67.72,66.48,1.0189013585351447,1.083032490974729,1.083032490974729,1.0189013585351447,20260105ohiostatenebraska
ohio-state,2026,Oregon,False,False,True,72.0,62.0,63.12,63.8,1.1406844106463878,0.9717868338557994,0.9717868338557994,1.1406844106463878,20260108ohiostateoregon
ohio-state,2026,Washington,False,False,True,74.0,81.0,64.6,65.12,1.1455108359133128,1.2438574938574938,1.2438574938574938,1.1455108359133128,20260111ohiostatewashington
ohio-state,2026,UCLA,True,False,False,86.0,74.0,64.0,61.36,1.34375,1.2059973924380705,1.2059973924380705,1.34375,20260117ohiostateucla
ohio-state,2026,Minnesota,True,False,False,82.0,74.0,72.92,68.0,1.124520021941854,1.088235294117647,1.088235294117647,1.124520021941854,20260120ohiostateminnesota
ohio-state,2026,Michigan,False,False,True,62.0,74.0,68.96,65.0,0.8990719257540604,1.1384615384615384,1.1384615384615384,0.8990719257540604,20260123ohiostatemichigan
ohio-state,2026,Penn State,True,False,False,84.0,78.0,67.24,67.24,1.2492563950029745,1.1600237953599049,1.1600237953599049,1.2492563950029745,20260126ohiostatepennstate
oklahoma,2026,Saint Francis (PA),True,False,False,102.0,66.0,77.92,78.4,1.3090349075975358,0.8418367346938775,0.8418367346938775,1.3090349075975358,20251103oklahomasaintfrancis(pa)
oklahoma,2026,Gonzaga,False,False,True,68.0,83.0,74.92,73.84,0.9076348104644955,1.1240520043336943,1.1240520043336943,0.9076348104644955,20251108oklahomagonzaga
oklahoma,2026,Arkansas–Pine Bluff,True,False,False,95.0,69.0,69.56,71.6,1.3657274295572168,0.963687150837989,0.963687150837989,1.3657274295572168,20251111oklahomaarkansas–pinebluff
oklahoma,2026,Nebraska,False,True,False,99.0,105.0,74.24,69.32,1.3335129310344829,1.5147143681477209,1.5147143681477209,1.3335129310344829,20251115oklahomanebraska
oklahoma,2026,Oral Roberts,True,False,False,95.0,71.0,71.12,71.6,1.3357705286839143,0.9916201117318436,0.9916201117318436,1.3357705286839143,20251120oklahomaoralroberts
oklahoma,2026,Alcorn State,True,False,False,72.0,53.0,67.32,69.52,1.0695187165775402,0.7623705408515535,0.7623705408515535,1.0695187165775402,20251123oklahomaalcornstate
oklahoma,2026,Marquette,False,True,False,75.0,74.0,61.96,66.6,1.210458360232408,1.1111111111111112,1.1111111111111112,1.210458360232408,20251128oklahomamarquette
oklahoma,2026,Wake Forest,False,False,True,86.0,68.0,72.4,71.88,1.1878453038674033,0.9460211463550362,0.9460211463550362,1.1878453038674033,20251202oklahomawakeforest
oklahoma,2026,Arizona State,False,True,False,70.0,86.0,77.44,72.96000000000001,0.9039256198347108,1.1787280701754386,1.1787280701754386,0.9039256198347108,20251206oklahomaarizonastate
oklahoma,2026,Oklahoma State,False,True,False,85.0,76.0,72.8,74.04,1.1675824175824177,1.0264721772015126,1.0264721772015126,1.1675824175824177,20251213oklahomaoklahomastate
oklahoma,2026,Kansas City,True,False,False,89.0,67.0,70.36,67.68,1.2649232518476408,0.9899527186761228,0.9899527186761228,1.2649232518476408,20251216oklahomakansascity
oklahoma,2026,Stetson,True,False,False,107.0,54.0,68.68,69.28,1.5579499126383225,0.7794457274826789,0.7794457274826789,1.5579499126383225,20251222oklahomastetson
oklahoma,2026,Mississippi Valley State,True,False,False,93.0,69.0,59.480000000000004,63.04,1.5635507733691996,1.0945431472081217,1.0945431472081217,1.5635507733691996,20251229oklahomamississippivalleystate
oklahoma,2026,Ole Miss,True,False,False,86.0,70.0,68.36,68.8,1.2580456407255705,1.0174418604651163,1.0174418604651163,1.2580456407255705,20260103oklahomaolemiss
oklahoma,2026,Mississippi State,False,False,True,53.0,72.0,70.0,65.32,0.7571428571428571,1.1022657685241888,1.1022657685241888,0.7571428571428571,20260107oklahomamississippistate
oklahoma,2026,Texas A&M,False,False,True,76.0,83.0,70.04,71.0,1.085094231867504,1.1690140845070423,1.1690140845070423,1.085094231867504,20260110oklahomatexasa&m
oklahoma,2026,Florida,True,False,False,79.0,96.0,69.56,69.36,1.1357101782633696,1.384083044982699,1.384083044982699,1.1357101782633696,20260113oklahomaflorida
oklahoma,2026,Alabama,True,False,False,81.0,83.0,77.68,75.44,1.0427394438722966,1.1002120890774125,1.1002120890774125,1.0427394438722966,20260117oklahomaalabama
oklahoma,2026,South Carolina,False,False,True,76.0,85.0,73.68,72.32,1.0314875135722041,1.1753318584070798,1.1753318584070798,1.0314875135722041,20260120oklahomasouthcarolina
oklahoma,2026,Missouri,False,False,True,87.0,88.0,74.2,76.52,1.1725067385444743,1.150026136957658,1.150026136957658,1.1725067385444743,20260124oklahomamissouri
oklahoma,2026,Arkansas,True,False,False,79.0,83.0,68.28,69.72,1.1570005858230814,1.1904761904761905,1.1904761904761905,1.1570005858230814,20260127oklahomaarkansas
oklahoma-state,2026,Oral Roberts,True,False,False,95.0,71.0,86.2,84.68,1.1020881670533642,0.8384506376948512,0.8384506376948512,1.1020881670533642,20251104oklahomastateoralroberts
oklahoma-state,2026,Texas A&M,True,False,False,87.0,63.0,75.68,75.48,1.1495771670190273,0.834658187599364,0.834658187599364,1.1495771670190273,20251109oklahomastatetexasa&m
oklahoma-state,2026,Prairie View A&M,True,False,False,94.0,67.0,83.88,79.16,1.1206485455412494,0.8463870641738253,0.8463870641738253,1.1206485455412494,20251112oklahomastateprairieviewa&m
oklahoma-state,2026,Texas A&M–Corpus Christi,True,False,False,85.0,69.0,77.88,78.44,1.0914227015921931,0.8796532381438043,0.8796532381438043,1.0914227015921931,20251116oklahomastatetexasa&m–corpuschristi
oklahoma-state,2026,South Florida,True,False,False,103.0,95.0,86.44,81.2,1.1915779731605738,1.1699507389162562,1.1699507389162562,1.1915779731605738,20251119oklahomastatesouthflorida
oklahoma-state,2026,Nicholls State,True,False,False,95.0,81.0,81.88,82.48,1.1602344894968246,0.9820562560620756,0.9820562560620756,1.1602344894968246,20251122oklahomastatenichollsstate
oklahoma-state,2026,Northwestern,False,True,False,86.0,81.0,77.52,72.2,1.109391124871001,1.1218836565096952,1.1218836565096952,1.109391124871001,20251127oklahomastatenorthwestern
oklahoma-state,2026,Sam Houston State,True,False,False,93.0,83.0,79.32,76.84,1.1724659606656582,1.0801665799062987,1.0801665799062987,1.1724659606656582,20251202oklahomastatesamhoustonstate
oklahoma-state,2026,Grand Canyon,False,True,False,84.0,78.0,71.32,69.72,1.1777902411665733,1.1187607573149743,1.1187607573149743,1.1777902411665733,20251206oklahomastategrandcanyon
oklahoma-state,2026,Oklahoma,False,True,False,76.0,85.0,74.04,72.8,1.0264721772015126,1.1675824175824177,1.1675824175824177,1.0264721772015126,20251213oklahomastateoklahoma
oklahoma-state,2026,Kansas City,True,False,False,91.0,79.0,76.36,77.68,1.1917234154007335,1.016992790937178,1.016992790937178,1.1917234154007335,20251218oklahomastatekansascity
oklahoma-state,2026,Cal State Fullerton,True,False,False,94.0,89.0,81.24,77.96000000000001,1.1570654849827673,1.1416110826064647,1.1416110826064647,1.1570654849827673,20251221oklahomastatecalstatefullerton
oklahoma-state,2026,Bethune-Cookman,True,False,False,103.0,77.0,83.48,77.68,1.2338284619070436,0.9912461380020596,0.9912461380020596,1.2338284619070436,20251229oklahomastatebethunecookman
oklahoma-state,2026,Texas Tech,False,False,True,80.0,102.0,75.36,76.16,1.0615711252653928,1.3392857142857144,1.3392857142857144,1.0615711252653928,20260103oklahomastatetexastech
oklahoma-state,2026,UCF,True,False,False,87.0,76.0,78.4,81.12,1.1096938775510203,0.9368836291913214,0.9368836291913214,1.1096938775510203,20260106oklahomastateucf
oklahoma-state,2026,Iowa State,False,False,True,71.0,83.0,72.44,72.2,0.9801214798453893,1.149584487534626,1.149584487534626,0.9801214798453893,20260110oklahomastateiowastate
oklahoma-state,2026,Baylor,True,False,False,79.0,94.0,68.28,68.16,1.1570005858230814,1.3791079812206573,1.3791079812206573,1.1570005858230814,20260113oklahomastatebaylor
oklahoma-state,2026,Kansas State,True,False,False,84.0,83.0,71.56,74.2,1.1738401341531581,1.118598382749326,1.118598382749326,1.1738401341531581,20260117oklahomastatekansasstate
oklahoma-state,2026,TCU,False,False,True,65.0,68.0,72.4,72.28,0.8977900552486188,0.9407858328721638,0.9407858328721638,0.8977900552486188,20260120oklahomastatetcu
oklahoma-state,2026,Iowa State,True,False,False,71.0,84.0,69.12,68.88,1.027199074074074,1.2195121951219512,1.2195121951219512,1.027199074074074,20260124oklahomastateiowastate
old-dominion,2026,Miami (OH),False,False,True,72.0,87.0,75.04,73.88,0.9594882729211086,1.177585273416351,1.177585273416351,0.9594882729211086,20251103olddominionmiami(oh)
old-dominion,2026,Randolph,True,False,False,93.0,53.0,75.56,76.36,1.2308099523557436,0.6940806705081194,0.6940806705081194,1.2308099523557436,20251106olddominionrandolph
old-dominion,2026,Norfolk State,True,False,False,60.0,57.0,61.36,62.72,0.9778357235984355,0.9088010204081632,0.9088010204081632,0.9778357235984355,20251111olddominionnorfolkstate
old-dominion,2026,George Washington,False,False,True,73.0,96.0,72.68,76.16,1.004402861860209,1.2605042016806722,1.2605042016806722,1.004402861860209,20251115olddominiongeorgewashington
old-dominion,2026,Xavier,False,False,True,69.0,99.0,77.92,74.56,0.885523613963039,1.3277896995708154,1.3277896995708154,0.885523613963039,20251118olddominionxavier
old-dominion,2026,Morgan State,True,False,False,88.0,56.0,66.88,65.8,1.3157894736842106,0.851063829787234,0.851063829787234,1.3157894736842106,20251121olddominionmorganstate
old-dominion,2026,Drexel,False,False,True,71.0,75.0,68.04,65.24,1.043503821281599,1.1496014714898837,1.1496014714898837,1.043503821281599,20251123olddominiondrexel
old-dominion,2026,Villanova,False,False,True,75.0,89.0,66.68,66.44,1.1247750449910017,1.3395544852498495,1.3395544852498495,1.1247750449910017,20251125olddominionvillanova
old-dominion,2026,William & Mary,False,False,True,75.0,88.0,78.72,76.2,0.9527439024390244,1.1548556430446193,1.1548556430446193,0.9527439024390244,20251130olddominionwilliam&mary
old-dominion,2026,Richmond,False,False,True,77.0,86.0,75.8,76.32,1.0158311345646438,1.1268343815513628,1.1268343815513628,1.0158311345646438,20251206olddominionrichmond
old-dominion,2026,George Mason,False,False,True,61.0,73.0,70.16,71.64,0.8694412770809579,1.0189838079285316,1.0189838079285316,0.8694412770809579,20251213olddominiongeorgemason
old-dominion,2026,James Madison,True,False,False,77.0,68.0,66.52,67.92,1.1575466025255563,1.0011778563015312,1.0011778563015312,1.1575466025255563,20251217olddominionjamesmadison
old-dominion,2026,Coastal Carolina,True,False,False,74.0,76.0,71.36,72.56,1.0369955156950672,1.0474090407938257,1.0474090407938257,1.0369955156950672,20251220olddominioncoastalcarolina
old-dominion,2026,Maryland,False,False,True,58.0,73.0,67.36,68.48,0.8610451306413301,1.0660046728971961,1.0660046728971961,0.8610451306413301,20251228olddominionmaryland
old-dominion,2026,Appalachian State,True,False,False,73.0,81.0,68.68,67.32,1.0629004076878275,1.2032085561497328,1.2032085561497328,1.0629004076878275,20251231olddominionappalachianstate
old-dominion,2026,Georgia Southern,True,False,False,86.0,93.0,83.0,78.2,1.036144578313253,1.1892583120204603,1.1892583120204603,1.036144578313253,20260103olddominiongeorgiasouthern
old-dominion,2026,Coastal Carolina,False,False,True,70.0,66.0,69.72,70.92,1.0040160642570282,0.9306260575296108,0.9306260575296108,1.0040160642570282,20260108olddominioncoastalcarolina
old-dominion,2026,James Madison,False,False,True,69.0,70.0,70.8,68.0,0.9745762711864407,1.0294117647058822,1.0294117647058822,0.9745762711864407,20260110olddominionjamesmadison
old-dominion,2026,Georgia Southern,False,False,True,84.0,87.0,72.6,70.32,1.15702479338843,1.2372013651877134,1.2372013651877134,1.15702479338843,20260115olddominiongeorgiasouthern
old-dominion,2026,Appalachian State,False,False,True,75.0,73.0,66.12,65.0,1.1343012704174227,1.123076923076923,1.123076923076923,1.1343012704174227,20260117olddominionappalachianstate
old-dominion,2026,Troy,True,False,False,77.0,83.0,80.0,83.96000000000001,0.9625,0.9885659838018103,0.9885659838018103,0.9625,20260121olddominiontroy
old-dominion,2026,Arkansas State,False,False,True,75.0,71.0,74.16,71.48,1.011326860841424,0.9932848349188583,0.9932848349188583,1.011326860841424,20260128olddominionarkansasstate
nebraska-omaha,2026,Murray State,False,True,False,77.0,85.0,80.92,79.52,0.9515570934256056,1.068913480885312,1.068913480885312,0.9515570934256056,20251103nebraskaomahamurraystate
nebraska-omaha,2026,Abilene Christian,False,False,True,71.0,73.0,70.64,71.24,1.0050962627406568,1.024705221785514,1.024705221785514,1.0050962627406568,20251106nebraskaomahaabilenechristian
nebraska-omaha,2026,Colorado State,False,False,True,74.0,97.0,65.6,67.52,1.128048780487805,1.436611374407583,1.436611374407583,1.128048780487805,20251109nebraskaomahacoloradostate
nebraska-omaha,2026,Southern Utah,True,False,False,90.0,85.0,76.0,74.48,1.1842105263157894,1.1412459720730397,1.1412459720730397,1.1842105263157894,20251115nebraskaomahasouthernutah
nebraska-omaha,2026,Concordia (NE),True,False,False,96.0,80.0,72.16,71.92,1.3303769401330379,1.1123470522803114,1.1123470522803114,1.3303769401330379,20251119nebraskaomahaconcordia(ne)
nebraska-omaha,2026,Louisiana State,False,False,True,73.0,99.0,81.0,77.56,0.9012345679012346,1.2764311500773595,1.2764311500773595,0.9012345679012346,20251121nebraskaomahalouisianastate
nebraska-omaha,2026,James Madison,False,True,False,77.0,88.0,67.4,66.52,1.1424332344213648,1.32291040288635,1.32291040288635,1.1424332344213648,20251125nebraskaomahajamesmadison
nebraska-omaha,2026,Florida International,False,False,True,61.0,74.0,72.8,72.68,0.8379120879120879,1.0181618051733625,1.0181618051733625,0.8379120879120879,20251126nebraskaomahafloridainternational
nebraska-omaha,2026,Mid-Am Christian,True,False,False,84.0,62.0,61.72,65.2,1.3609850939727803,0.950920245398773,0.950920245398773,1.3609850939727803,20251129nebraskaomahamidamchristian
nebraska-omaha,2026,Northern Colorado,True,False,False,70.0,75.0,65.68,66.6,1.0657734470158342,1.1261261261261262,1.1261261261261262,1.0657734470158342,20251203nebraskaomahanortherncolorado
nebraska-omaha,2026,Portland State,False,False,True,60.0,55.0,57.04,61.480000000000004,1.0518934081346423,0.8945998698763825,0.8945998698763825,1.0518934081346423,20251206nebraskaomahaportlandstate
nebraska-omaha,2026,Doane College,True,False,False,79.0,70.0,68.16,70.4,1.159037558685446,0.9943181818181818,0.9943181818181818,1.159037558685446,20251209nebraskaomahadoanecollege
nebraska-omaha,2026,York (NE),True,False,False,105.0,58.0,73.8,77.52,1.4227642276422765,0.7481940144478845,0.7481940144478845,1.4227642276422765,20251216nebraskaomahayork(ne)
nebraska-omaha,2026,Lamar,False,False,True,85.0,82.0,72.0,75.8,1.1805555555555556,1.0817941952506596,1.0817941952506596,1.1805555555555556,20251220nebraskaomahalamar
nebraska-omaha,2026,Oregon,False,False,True,57.0,80.0,67.6,64.72,0.8431952662721894,1.2360939431396787,1.2360939431396787,0.8431952662721894,20251228nebraskaomahaoregon
nebraska-omaha,2026,South Dakota State,False,False,True,69.0,84.0,71.36,71.24,0.9669282511210763,1.1791128579449748,1.1791128579449748,0.9669282511210763,20260101nebraskaomahasouthdakotastate
nebraska-omaha,2026,Kansas City,True,False,False,66.0,73.0,67.84,67.68,0.972877358490566,1.0786052009456264,1.0786052009456264,0.972877358490566,20260103nebraskaomahakansascity
nebraska-omaha,2026,North Dakota,True,False,False,90.0,79.0,68.4,68.2,1.3157894736842104,1.158357771260997,1.158357771260997,1.3157894736842104,20260108nebraskaomahanorthdakota
nebraska-omaha,2026,North Dakota State,True,False,False,76.0,78.0,65.16,61.84,1.1663597298956416,1.261319534282018,1.261319534282018,1.1663597298956416,20260110nebraskaomahanorthdakotastate
nebraska-omaha,2026,Oral Roberts,False,False,True,73.0,62.0,67.92,64.0,1.074793875147232,0.96875,0.96875,1.074793875147232,20260117nebraskaomahaoralroberts
nebraska-omaha,2026,South Dakota,True,False,False,64.0,68.0,72.68,69.24,0.8805723720418271,0.9820912767186598,0.9820912767186598,0.8805723720418271,20260121nebraskaomahasouthdakota
nebraska-omaha,2026,Kansas City,False,False,True,77.0,60.0,72.68,72.6,1.0594386351128233,0.8264462809917356,0.8264462809917356,1.0594386351128233,20260124nebraskaomahakansascity
nebraska-omaha,2026,South Dakota State,True,False,False,80.0,71.0,70.68,72.0,1.1318619128466325,0.9861111111111112,0.9861111111111112,1.1318619128466325,20260128nebraskaomahasouthdakotastate
oral-roberts,2026,Oklahoma State,False,False,True,71.0,95.0,84.68,86.2,0.8384506376948512,1.1020881670533642,1.1020881670533642,0.8384506376948512,20251104oralrobertsoklahomastate
